,port_voyage_began,began_lat,began_long,main_place_slave_purch,purch_lat,purch_long,main_slave_disemb_port,disemb_lat,disemb_long,journey_count
1869,Liverpool,44.043929999999996,-64.7179,"Windward Coast, port unspecified",12.185,-68.987,"Grenada, port unspecified",12.05,-61.76,16
1870,Liverpool,44.043929999999996,-64.7179,"Windward Coast, port unspecified",12.185,-68.987,Havana,23.15246,-81.64938000000001,1
1871,Liverpool,44.043929999999996,-64.7179,"Windward Coast, port unspecified",12.185,-68.987,"Jamaica, port unspecified",17.94,-76.84,22
1872,Liverpool,44.043929999999996,-64.7179,"Windward Coast, port unspecified",12.185,-68.987,Kingston,17.982129999999998,-76.8242,40
1873,Liverpool,44.043929999999996,-64.7179,"Windward Coast, port unspecified",12.185,-68.987,"Martinique, port unspecified",14.59433,-61.062,4
1874,Liverpool,44.043929999999996,-64.7179,"Windward Coast, port unspecified",12.185,-68.987,Montego Bay,18.49833,-77.9262,1
1875,Liverpool,44.043929999999996,-64.7179,"Windward Coast, port unspecified",12.185,-68.987,"Montserrat, port unspecified",41.37373,2.1805,1
1876,Liverpool,44.043929999999996,-64.7179,"Windward Coast, port unspecified",12.185,-68.987,"Puerto Rico, port unspecified",17.98433,-66.6373,2
1877,Liverpool,44.043929999999996,-64.7179,"Windward Coast, port unspecified",12.185,-68.987,Rappahannock,37.585,-76.29,3
1878,Liverpool,44.043929999999996,-64.7179,"Windward Coast, port unspecified",12.185,-68.987,Saint John,-31.63,29.54,30
1879,Liverpool,44.043929999999996,-64.7179,"Windward Coast, port unspecified",12.185,-68.987,Savannah,32.02353,-81.0558,1
1880,Liverpool,44.043929999999996,-64.7179,"Windward Coast, port unspecified",12.185,-68.987,"South Carolina, port unspecified",32.78,-79.93,1
1881,Liverpool,44.043929999999996,-64.7179,"Windward Coast, port unspecified",12.185,-68.987,St. Croix,17.73,-64.75,1
1882,Liverpool,44.043929999999996,-64.7179,"Windward Coast, port unspecified",12.185,-68.987,St. Eustatius,17.49,-62.97,1
1883,Liverpool,44.043929999999996,-64.7179,"Windward Coast, port unspecified",12.185,-68.987,"St. Kitts, port unspecified",17.36,-62.75,17
1884,Liverpool,44.043929999999996,-64.7179,"Windward Coast, port unspecified",12.185,-68.987,"Tortola, port unspecified",18.4166,-64.62,4
1885,Liverpool,44.043929999999996,-64.7179,"Windward Coast, port unspecified",12.185,-68.987,"Virginia, port unspecified",36.84,-76.3,3
1886,London,1.98125,-157.47201,Accra,5.55,-0.02,Demerara,6.546,-58.09,4
1887,London,1.98125,-157.47201,Accra,5.55,-0.02,"Jamaica, port unspecified",17.94,-76.84,1
1888,London,1.98125,-157.47201,Accra,5.55,-0.02,Kingston,17.982129999999998,-76.8242,1
1889,London,1.98125,-157.47201,Accra,5.55,-0.02,Montego Bay,18.49833,-77.9262,1
1890,London,1.98125,-157.47201,"Africa., port unspecified",5.1036,-1.2411,"Americas, port unspecified",32.78,-79.72,26
1891,London,1.98125,-157.47201,"Africa., port unspecified",5.1036,-1.2411,Annapolis,38.93973,-76.4692,3
1892,London,1.98125,-157.47201,"Africa., port unspecified",5.1036,-1.2411,"Barbados, port unspecified",13.01,-59.63,166
1893,London,1.98125,-157.47201,"Africa., port unspecified",5.1036,-1.2411,British Leewards,-16.73,-151.46,1
1894,London,1.98125,-157.47201,"Africa., port unspecified",5.1036,-1.2411,Buenos Aires,-34.60257,-58.3747,2
1895,London,1.98125,-157.47201,"Africa., port unspecified",5.1036,-1.2411,Cadiz,36.53243,-6.2969,1
1896,London,1.98125,-157.47201,"Africa., port unspecified",5.1036,-1.2411,Caracas,10.6,-67.0,1
1897,London,1.98125,-157.47201,"Africa., port unspecified",5.1036,-1.2411,Cartagena,37.58333,-0.9833299999999999,3
1898,London,1.98125,-157.47201,"Africa., port unspecified",5.1036,-1.2411,Charleston,32.78153,-79.9322,22
1899,London,1.98125,-157.47201,"Africa., port unspecified",5.1036,-1.2411,Demerara,6.546,-58.09,3
1900,London,1.98125,-157.47201,"Africa., port unspecified",5.1036,-1.2411,"Dominica, port unspecified",15.31,61.39,7
1901,London,1.98125,-157.47201,"Africa., port unspecified",5.1036,-1.2411,"Grenada, port unspecified",12.05,-61.76,15
1902,London,1.98125,-157.47201,"Africa., port unspecified",5.1036,-1.2411,Havana,23.15246,-81.64938000000001,8
1903,London,1.98125,-157.47201,"Africa., port unspecified",5.1036,-1.2411,"Hispaniola, port unspecified",19.0,-70.67,1
1904,London,1.98125,-157.47201,"Africa., port unspecified",5.1036,-1.2411,"Honduras, port unspecified",16.15,-88.25,1
1905,London,1.98125,-157.47201,"Africa., port unspecified",5.1036,-1.2411,"Jamaica, port unspecified",17.94,-76.84,184
1906,London,1.98125,-157.47201,"Africa., port unspecified",5.1036,-1.2411,Kingston,17.982129999999998,-76.8242,65
1907,London,1.98125,-157.47201,"Africa., port unspecified",5.1036,-1.2411,"Martinique, port unspecified",14.59433,-61.062,3
1908,London,1.98125,-157.47201,"Africa., port unspecified",5.1036,-1.2411,"Maryland, port unspecified",39.6,-76.12,24
1909,London,1.98125,-157.47201,"Africa., port unspecified",5.1036,-1.2411,"Montserrat, port unspecified",41.37373,2.1805,11
1910,London,1.98125,-157.47201,"Africa., port unspecified",5.1036,-1.2411,"Nevis, port unspecified",17.36,-62.75,1
1911,London,1.98125,-157.47201,"Africa., port unspecified",5.1036,-1.2411,"New York, port unspecified",40.68,-74.0,1
1912,London,1.98125,-157.47201,"Africa., port unspecified",5.1036,-1.2411,Rappahannock,37.585,-76.29,1
1913,London,1.98125,-157.47201,"Africa., port unspecified",5.1036,-1.2411,Saint John,-31.63,29.54,69
1914,London,1.98125,-157.47201,"Africa., port unspecified",5.1036,-1.2411,Santiago de Cuba,20.027260000000002,-75.83811999999999,1
1915,London,1.98125,-157.47201,"Africa., port unspecified",5.1036,-1.2411,Savannah,32.02353,-81.0558,3
1916,London,1.98125,-157.47201,"Africa., port unspecified",5.1036,-1.2411,"Spanish Circum-Caribbean, unspecified",10.67,-61.52,1
1917,London,1.98125,-157.47201,"Africa., port unspecified",5.1036,-1.2411,St. Croix,17.73,-64.75,1
1918,London,1.98125,-157.47201,"Africa., port unspecified",5.1036,-1.2411,"St. Kitts, port unspecified",17.36,-62.75,28
1919,London,1.98125,-157.47201,"Africa., port unspecified",5.1036,-1.2411,"St. Lucia, port unspecified",13.909,-60.9789,1
1920,London,1.98125,-157.47201,"Africa., port unspecified",5.1036,-1.2411,St. Thomas,18.33,-64.89,1
1921,London,1.98125,-157.47201,"Africa., port unspecified",5.1036,-1.2411,"Tortola, port unspecified",18.4166,-64.62,2
1922,London,1.98125,-157.47201,"Africa., port unspecified",5.1036,-1.2411,"USA, location unspecified",32.78,-79.92,1
1923,London,1.98125,-157.47201,"Africa., port unspecified",5.1036,-1.2411,"Virginia, port unspecified",36.84,-76.3,13
1924,London,1.98125,-157.47201,Alampo,5.102,-1.2388,"Jamaica, port unspecified",17.94,-76.84,1
1925,London,1.98125,-157.47201,Alampo,5.102,-1.2388,"Montserrat, port unspecified",41.37373,2.1805,1
1926,London,1.98125,-157.47201,Alampo,5.102,-1.2388,Saint John,-31.63,29.54,1
1927,London,1.98125,-157.47201,"Anomabu, Adja, Agga",5.1761,-1.1233,"Americas, port unspecified",32.78,-79.72,2
1928,London,1.98125,-157.47201,"Anomabu, Adja, Agga",5.1761,-1.1233,"Barbados, port unspecified",13.01,-59.63,12
1929,London,1.98125,-157.47201,"Anomabu, Adja, Agga",5.1761,-1.1233,"British Caribbean, colony unspecified",18.44,-64.62,1
1930,London,1.98125,-157.47201,"Anomabu, Adja, Agga",5.1761,-1.1233,Buenos Aires,-34.60257,-58.3747,1
1931,London,1.98125,-157.47201,"Anomabu, Adja, Agga",5.1761,-1.1233,Charleston,32.78153,-79.9322,3
1932,London,1.98125,-157.47201,"Anomabu, Adja, Agga",5.1761,-1.1233,Demerara,6.546,-58.09,2
1933,London,1.98125,-157.47201,"Anomabu, Adja, Agga",5.1761,-1.1233,"Dominica, port unspecified",15.31,61.39,2
1934,London,1.98125,-157.47201,"Anomabu, Adja, Agga",5.1761,-1.1233,"Grenada, port unspecified",12.05,-61.76,8
1935,London,1.98125,-157.47201,"Anomabu, Adja, Agga",5.1761,-1.1233,Havana,23.15246,-81.64938000000001,1
1936,London,1.98125,-157.47201,"Anomabu, Adja, Agga",5.1761,-1.1233,"Jamaica, port unspecified",17.94,-76.84,21
1937,London,1.98125,-157.47201,"Anomabu, Adja, Agga",5.1761,-1.1233,Kingston,17.982129999999998,-76.8242,22
1938,London,1.98125,-157.47201,"Anomabu, Adja, Agga",5.1761,-1.1233,"Maryland, port unspecified",39.6,-76.12,1
1939,London,1.98125,-157.47201,"Anomabu, Adja, Agga",5.1761,-1.1233,Montego Bay,18.49833,-77.9262,4
1940,London,1.98125,-157.47201,"Anomabu, Adja, Agga",5.1761,-1.1233,Montevideo,-34.899770000000004,-56.1958,2
1941,London,1.98125,-157.47201,"Anomabu, Adja, Agga",5.1761,-1.1233,Saint John,-31.63,29.54,3
1942,London,1.98125,-157.47201,"Anomabu, Adja, Agga",5.1761,-1.1233,"Spanish Caribbean, unspecified",10.67,-61.52,1
1943,London,1.98125,-157.47201,"Anomabu, Adja, Agga",5.1761,-1.1233,St. Croix,17.73,-64.75,1
1944,London,1.98125,-157.47201,"Anomabu, Adja, Agga",5.1761,-1.1233,"St. Kitts, port unspecified",17.36,-62.75,5
1945,London,1.98125,-157.47201,Ardra,6.379,2.451324,???,15.27,73.91,1
1946,London,1.98125,-157.47201,Ardra,6.379,2.451324,"Americas, port unspecified",32.78,-79.72,1
1947,London,1.98125,-157.47201,Ardra,6.379,2.451324,"Barbados, port unspecified",13.01,-59.63,18
1948,London,1.98125,-157.47201,Ardra,6.379,2.451324,"Jamaica, port unspecified",17.94,-76.84,9
1949,London,1.98125,-157.47201,Badagry,6.415,2.88,Demerara,6.546,-58.09,1
1950,London,1.98125,-157.47201,Banana Islands,8.1159,-13.2115,Charleston,32.78153,-79.9322,1
1951,London,1.98125,-157.47201,Bance Island (Ben's Island),8.5667,-13.033,Annapolis,38.93973,-76.4692,1
1952,London,1.98125,-157.47201,Bance Island (Ben's Island),8.5667,-13.033,"Barbados, port unspecified",13.01,-59.63,2
1953,London,1.98125,-157.47201,Bance Island (Ben's Island),8.5667,-13.033,Charleston,32.78153,-79.9322,5
1954,London,1.98125,-157.47201,Bance Island (Ben's Island),8.5667,-13.033,Demerara,6.546,-58.09,1
1955,London,1.98125,-157.47201,Bance Island (Ben's Island),8.5667,-13.033,"Dominica, port unspecified",15.31,61.39,1
1956,London,1.98125,-157.47201,Bance Island (Ben's Island),8.5667,-13.033,"Grenada, port unspecified",12.05,-61.76,2
1957,London,1.98125,-157.47201,Bance Island (Ben's Island),8.5667,-13.033,Kingston,17.982129999999998,-76.8242,8
1958,London,1.98125,-157.47201,Bance Island (Ben's Island),8.5667,-13.033,Saint John,-31.63,29.54,2
1959,London,1.98125,-157.47201,Bance Island (Ben's Island),8.5667,-13.033,Savannah,32.02353,-81.0558,1
1960,London,1.98125,-157.47201,Bance Island (Ben's Island),8.5667,-13.033,St. Croix,17.73,-64.75,1
1961,London,1.98125,-157.47201,Bance Island (Ben's Island),8.5667,-13.033,"St. Kitts, port unspecified",17.36,-62.75,2
1962,London,1.98125,-157.47201,Bance Island (Ben's Island),8.5667,-13.033,"Virginia, port unspecified",36.84,-76.3,1
1963,London,1.98125,-157.47201,Bassa,7.7702,7.0498,Kingston,17.982129999999998,-76.8242,1
1964,London,1.98125,-157.47201,Benin,6.379,2.4513,"Barbados, port unspecified",13.01,-59.63,1
1965,London,1.98125,-157.47201,Benin,6.379,2.4513,"Grenada, port unspecified",12.05,-61.76,1
1966,London,1.98125,-157.47201,"Bight of Benin, port unspecified",5.0,2.1,"Americas, port unspecified",32.78,-79.72,1
1967,London,1.98125,-157.47201,"Bight of Benin, port unspecified",5.0,2.1,"Barbados, port unspecified",13.01,-59.63,2
1968,London,1.98125,-157.47201,"Bight of Benin, port unspecified",5.0,2.1,"Grenada, port unspecified",12.05,-61.76,1
1969,London,1.98125,-157.47201,"Bight of Benin, port unspecified",5.0,2.1,Havana,23.15246,-81.64938000000001,1
1970,London,1.98125,-157.47201,"Bight of Benin, port unspecified",5.0,2.1,"Jamaica, port unspecified",17.94,-76.84,4
1971,London,1.98125,-157.47201,"Bight of Benin, port unspecified",5.0,2.1,Saint John,-31.63,29.54,1
1972,London,1.98125,-157.47201,"Bight of Biafra and Gulf of Guinea Islands, port unspecified",2.833,8.0,"Americas, port unspecified",32.78,-79.72,1
1973,London,1.98125,-157.47201,"Bight of Biafra and Gulf of Guinea Islands, port unspecified",2.833,8.0,"Barbados, port unspecified",13.01,-59.63,9
1974,London,1.98125,-157.47201,"Bight of Biafra and Gulf of Guinea Islands, port unspecified",2.833,8.0,"British Caribbean, colony unspecified",18.44,-64.62,2
1975,London,1.98125,-157.47201,"Bight of Biafra and Gulf of Guinea Islands, port unspecified",2.833,8.0,Cartagena,37.58333,-0.9833299999999999,2
1976,London,1.98125,-157.47201,"Bight of Biafra and Gulf of Guinea Islands, port unspecified",2.833,8.0,Charleston,32.78153,-79.9322,1
1977,London,1.98125,-157.47201,"Bight of Biafra and Gulf of Guinea Islands, port unspecified",2.833,8.0,"Hispaniola, port unspecified",19.0,-70.67,2
1978,London,1.98125,-157.47201,"Bight of Biafra and Gulf of Guinea Islands, port unspecified",2.833,8.0,"Jamaica, port unspecified",17.94,-76.84,7
1979,London,1.98125,-157.47201,"Bight of Biafra and Gulf of Guinea Islands, port unspecified",2.833,8.0,Kingston,17.982129999999998,-76.8242,1
1980,London,1.98125,-157.47201,"Bight of Biafra and Gulf of Guinea Islands, port unspecified",2.833,8.0,Saint John,-31.63,29.54,1
1981,London,1.98125,-157.47201,"Bight of Biafra and Gulf of Guinea Islands, port unspecified",2.833,8.0,"Virginia, port unspecified",36.84,-76.3,1
1982,London,1.98125,-157.47201,Bights,2.8333,8.0,"Barbados, port unspecified",13.01,-59.63,2
1983,London,1.98125,-157.47201,Bonny,4.4142,7.1898,"Barbados, port unspecified",13.01,-59.63,1
1984,London,1.98125,-157.47201,Bonny,4.4142,7.1898,"British Caribbean, colony unspecified",18.44,-64.62,1
1985,London,1.98125,-157.47201,Bonny,4.4142,7.1898,Charleston,32.78153,-79.9322,2
1986,London,1.98125,-157.47201,Bonny,4.4142,7.1898,"Dominica, port unspecified",15.31,61.39,6
1987,London,1.98125,-157.47201,Bonny,4.4142,7.1898,"Grenada, port unspecified",12.05,-61.76,2
1988,London,1.98125,-157.47201,Bonny,4.4142,7.1898,"Jamaica, port unspecified",17.94,-76.84,13
1989,London,1.98125,-157.47201,Bonny,4.4142,7.1898,Kingston,17.982129999999998,-76.8242,12
1990,London,1.98125,-157.47201,Bonny,4.4142,7.1898,"Martinique, port unspecified",14.59433,-61.062,2
1991,London,1.98125,-157.47201,Bonny,4.4142,7.1898,Montego Bay,18.49833,-77.9262,3
1992,London,1.98125,-157.47201,Bonny,4.4142,7.1898,Montevideo,-34.899770000000004,-56.1958,3
1993,London,1.98125,-157.47201,Bonny,4.4142,7.1898,"Pernambuco, port unspecified",-8.47,-37.95,1
1994,London,1.98125,-157.47201,Bonny,4.4142,7.1898,"Puerto Rico, port unspecified",17.98433,-66.6373,3
1995,London,1.98125,-157.47201,Bonny,4.4142,7.1898,Saint John,-31.63,29.54,1
1996,London,1.98125,-157.47201,Bonny,4.4142,7.1898,"St. Kitts, port unspecified",17.36,-62.75,3
1997,London,1.98125,-157.47201,Cabinda,-5.57,12.2,"Americas, port unspecified",32.78,-79.72,1
1998,London,1.98125,-157.47201,Cabinda,-5.57,12.2,"Barbados, port unspecified",13.01,-59.63,1
1999,London,1.98125,-157.47201,Cabinda,-5.57,12.2,"British Caribbean, colony unspecified",18.44,-64.62,1
2000,London,1.98125,-157.47201,Cabinda,-5.57,12.2,Buenos Aires,-34.60257,-58.3747,12
2001,London,1.98125,-157.47201,Cabinda,-5.57,12.2,Charleston,32.78153,-79.9322,6
2002,London,1.98125,-157.47201,Cabinda,-5.57,12.2,"Cuba, port unspecified",23.15246,-81.64938000000001,1
2003,London,1.98125,-157.47201,Cabinda,-5.57,12.2,"Grenada, port unspecified",12.05,-61.76,1
2004,London,1.98125,-157.47201,Cabinda,-5.57,12.2,"Jamaica, port unspecified",17.94,-76.84,19
2005,London,1.98125,-157.47201,Cabinda,-5.57,12.2,Kingston,17.982129999999998,-76.8242,2
2006,London,1.98125,-157.47201,Cabinda,-5.57,12.2,"Maryland, port unspecified",39.6,-76.12,2
2007,London,1.98125,-157.47201,Cabinda,-5.57,12.2,"Puerto Rico, port unspecified",17.98433,-66.6373,1
2008,London,1.98125,-157.47201,Cabinda,-5.57,12.2,Saint John,-31.63,29.54,1
2009,London,1.98125,-157.47201,Cabinda,-5.57,12.2,St. Croix,17.73,-64.75,1
2010,London,1.98125,-157.47201,Cabinda,-5.57,12.2,"Virginia, port unspecified",36.84,-76.3,1
2011,London,1.98125,-157.47201,Cacheu,12.0,-16.1667,"Barbados, port unspecified",13.01,-59.63,1
2012,London,1.98125,-157.47201,Calabar,4.982,8.3345,"Americas, port unspecified",32.78,-79.72,1
2013,London,1.98125,-157.47201,Calabar,4.982,8.3345,"Barbados, port unspecified",13.01,-59.63,34
2014,London,1.98125,-157.47201,Calabar,4.982,8.3345,"British Caribbean, colony unspecified",18.44,-64.62,4
2015,London,1.98125,-157.47201,Calabar,4.982,8.3345,Charleston,32.78153,-79.9322,2
2016,London,1.98125,-157.47201,Calabar,4.982,8.3345,"Dominica, port unspecified",15.31,61.39,1
2017,London,1.98125,-157.47201,Calabar,4.982,8.3345,"Grenada, port unspecified",12.05,-61.76,3
2018,London,1.98125,-157.47201,Calabar,4.982,8.3345,Havana,23.15246,-81.64938000000001,1
2019,London,1.98125,-157.47201,Calabar,4.982,8.3345,"Jamaica, port unspecified",17.94,-76.84,25
2020,London,1.98125,-157.47201,Calabar,4.982,8.3345,Kingston,17.982129999999998,-76.8242,3
2021,London,1.98125,-157.47201,Calabar,4.982,8.3345,"Martinique, port unspecified",14.59433,-61.062,3
2022,London,1.98125,-157.47201,Calabar,4.982,8.3345,"Maryland, port unspecified",39.6,-76.12,4
2023,London,1.98125,-157.47201,Calabar,4.982,8.3345,"Puerto Rico, port unspecified",17.98433,-66.6373,1
2024,London,1.98125,-157.47201,Calabar,4.982,8.3345,Saint John,-31.63,29.54,10
2025,London,1.98125,-157.47201,Calabar,4.982,8.3345,"St. Kitts, port unspecified",17.36,-62.75,2
2026,London,1.98125,-157.47201,Calabar,4.982,8.3345,"Virginia, port unspecified",36.84,-76.3,6
2027,London,1.98125,-157.47201,Cameroons,4.0449,9.6855,"Dominica, port unspecified",15.31,61.39,1
2028,London,1.98125,-157.47201,Cameroons,4.0449,9.6855,"Grenada, port unspecified",12.05,-61.76,2
2029,London,1.98125,-157.47201,Cameroons,4.0449,9.6855,Kingston,17.982129999999998,-76.8242,1
2030,London,1.98125,-157.47201,Cap Lopez,-0.7726,8.7812,Cartagena,37.58333,-0.9833299999999999,1
2031,London,1.98125,-157.47201,Cap Lopez,-0.7726,8.7812,Saint John,-31.63,29.54,1
2032,London,1.98125,-157.47201,Cape Coast Castle,5.1,-1.24,"Americas, port unspecified",32.78,-79.72,2
2033,London,1.98125,-157.47201,Cape Coast Castle,5.1,-1.24,Annapolis,38.93973,-76.4692,1
2034,London,1.98125,-157.47201,Cape Coast Castle,5.1,-1.24,"Antigua, port unspecified",17.13,61.86,1
2035,London,1.98125,-157.47201,Cape Coast Castle,5.1,-1.24,"Barbados, port unspecified",13.01,-59.63,28
2036,London,1.98125,-157.47201,Cape Coast Castle,5.1,-1.24,"British Americas, port unspecified",32.78,-79.72,1
2037,London,1.98125,-157.47201,Cape Coast Castle,5.1,-1.24,"British Caribbean, colony unspecified",18.44,-64.62,2
2038,London,1.98125,-157.47201,Cape Coast Castle,5.1,-1.24,Cartagena,37.58333,-0.9833299999999999,1
2039,London,1.98125,-157.47201,Cape Coast Castle,5.1,-1.24,Charleston,32.78153,-79.9322,2
2040,London,1.98125,-157.47201,Cape Coast Castle,5.1,-1.24,Demerara,6.546,-58.09,15
2041,London,1.98125,-157.47201,Cape Coast Castle,5.1,-1.24,"Grenada, port unspecified",12.05,-61.76,6
2042,London,1.98125,-157.47201,Cape Coast Castle,5.1,-1.24,Havana,23.15246,-81.64938000000001,5
2043,London,1.98125,-157.47201,Cape Coast Castle,5.1,-1.24,"Jamaica, port unspecified",17.94,-76.84,25
2044,London,1.98125,-157.47201,Cape Coast Castle,5.1,-1.24,Kingston,17.982129999999998,-76.8242,21
2045,London,1.98125,-157.47201,Cape Coast Castle,5.1,-1.24,"Martinique, port unspecified",14.59433,-61.062,2
2046,London,1.98125,-157.47201,Cape Coast Castle,5.1,-1.24,Montego Bay,18.49833,-77.9262,2
2047,London,1.98125,-157.47201,Cape Coast Castle,5.1,-1.24,Montevideo,-34.899770000000004,-56.1958,1
2048,London,1.98125,-157.47201,Cape Coast Castle,5.1,-1.24,"Montserrat, port unspecified",41.37373,2.1805,1
